Code Barre;Référence;Montant prix achat;Désignation;Quantité;Tva;Montant prix moyen;Prix de vente Gros;Prix de vente Min;Date d'éxpiration
3147754010026;ART00006657;0,00;R.A.L LANCOME 309;0;19,00;0,00;0,00;0,00;
3147758214314;ART00006673;0,00;R.A.L LANCOME 431;0;19,00;0,00;0,00;0,00;
2004040501037;ART00002703;0,00;R.A.L L'OREAL;0;19,00;0,00;0,00;0,00;
3600520887678;ART00011247;0,00;R.A.L L'OREAL;0;19,00;0,00;0,00;0,00;
3600521795491;ART00011391;0,00;R.A.L L'OREAL 289;0;19,00;0,00;0,00;0,00;
71249081426;ART00001345;0,00;R.A.L L'OREAL 2C 100;0;19,00;0,00;0,00;0,00;
71249081464;ART00001346;0,00;R.A.L L'OREAL 2C 200;0;19,00;0,00;0,00;0,00;
71249081488;ART00001347;0,00;R.A.L L'OREAL 2C 400;0;19,00;0,00;0,00;0,00;
71249081495;ART00001348;0,00;R.A.L L'OREAL 2C 410;0;19,00;0,00;0,00;0,00;
71249081518;ART00001349;0,00;R.A.L L'OREAL 2C 510;0;19,00;0,00;0,00;0,00;
3600520848068;ART00011241;0,00;R.A.L L'OREAL 704;0;19,00;0,00;0,00;0,00;
3600520848099;ART00011242;0,00;R.A.L L'OREAL 707;0;19,00;0,00;0,00;0,00;
3600520887661;ART00011246;0,00;R.A.L L'OREAL 707;0;19,00;0,00;0,00;0,00;
3600530559282;ART00011567;0,00;R.A.L MAYBELINE 112;0;19,00;0,00;0,00;0,00;
3600530559329;ART00011568;0,00;R.A.L MAYBELINE 132;0;19,00;0,00;0,00;0,00;
3600530559404;ART00011569;0,00;R.A.L MAYBELINE 165;0;19,00;0,00;0,00;0,00;
3600530559480;ART00011570;0,00;R.A.L MAYBELINE 240;0;19,00;0,00;0,00;0,00;
3600530559527;ART00011571;0,00;R.A.L MAYBELINE 315;0;19,00;0,00;0,00;0,00;
3600530559626;ART00011573;0,00;R.A.L MAYBELINE 413;0;19,00;0,00;0,00;0,00;
3600530559749;ART00011575;0,00;R.A.L MAYBELINE 527;0;19,00;0,00;0,00;0,00;
3600530559794;ART00011576;0,00;R.A.L MAYBELINE 547;0;19,00;0,00;0,00;0,00;
3600530560059;ART00011580;0,00;R.A.L MAYBELINE 775;0;19,00;0,00;0,00;0,00;
3600530851812;ART00011604;0,00;R.A.L MAYBELINE 902;0;19,00;0,00;0,00;0,00;
3600530851829;ART00011605;0,00;R.A.L MAYBELINE 904;0;19,00;0,00;0,00;0,00;
3600530851836;ART00011606;0,00;R.A.L MAYBELINE 906;0;19,00;0,00;0,00;0,00;
3600530851850;ART00011607;0,00;R.A.L MAYBELINE 910;0;19,00;0,00;0,00;0,00;
3600530851881;ART00011608;0,00;R.A.L MAYBELINE 916;0;19,00;0,00;0,00;0,00;
5021044032821;ART00015386;0,00;R.A.L MAYBELLINE 02;0;19,00;0,00;0,00;0,00;
5021044023881;ART00015382;0,00;R.A.L MAYBELLINE 06;0;19,00;0,00;0,00;0,00;
5021044023966;ART00015383;0,00;R.A.L MAYBELLINE 11;0;19,00;0,00;0,00;0,00;
5021044024666;ART00015385;0,00;R.A.L MAYBELLINE 114;0;19,00;0,00;0,00;0,00;
5021044023843;ART00015381;0,00;R.A.L MAYBELLINE 188;0;19,00;0,00;0,00;0,00;
5021044024147;ART00015384;0,00;R.A.L MAYBELLINE 23;0;19,00;0,00;0,00;0,00;
5021044033064;ART00015387;0,00;R.A.L MAYBELLINE 30;0;19,00;0,00;0,00;0,00;
5021044033507;ART00015389;0,00;R.A.L MAYBELLINE 300;0;19,00;0,00;0,00;0,00;
3600530559589;ART00011572;0,00;R.A.L MAYBELLINE 338;0;19,00;0,00;0,00;0,00;
3600530559695;ART00011574;0,00;R.A.L MAYBELLINE 435;0;19,00;0,00;0,00;0,00;
502104033248;ART00001521;0,00;R.A.L MAYBELLINE 57;0;19,00;0,00;0,00;0,00;
3600530559848;ART00011577;0,00;R.A.L MAYBELLINE 605;0;19,00;0,00;0,00;0,00;
3600530560011;ART00011579;0,00;R.A.L MAYBELLINE 750;0;19,00;0,00;0,00;0,00;
5021044022785;ART00015380;0,00;R.A.L MAYBELLINE03/5;0;19,00;0,00;0,00;0,00;
5021044033248;ART00015388;0,00;R.A.L MAYBELLINE57;0;19,00;0,00;0,00;0,00;
3181511150280;ART00007452;0,00;R.A.L MISS ROSE;0;19,00;0,00;0,00;0,00;
2004040501624;ART00002713;0,00;R.A.L NAGRAND;0;19,00;0,00;0,00;0,00;
4005808889013;ART00013804;0,00;R.A.L NIVEA 01;0;19,00;0,00;0,00;0,00;
40061412;ART00000561;0,00;R.A.L NIVEA 09;0;19,00;0,00;0,00;0,00;
4005808889143;ART00013805;0,00;R.A.L NIVEA 14;0;19,00;0,00;0,00;0,00;
4005808889150;ART00013806;0,00;R.A.L NIVEA 15;0;19,00;0,00;0,00;0,00;
42096665;ART00000626;0,00;R.A.L NIVEA 713;0;19,00;0,00;0,00;0,00;
803;ART00000327;0,00;R.A.L RAPSODI;0;19,00;0,00;0,00;0,00;
8696814058638;ART00029073;0,00;R.A.L RAPSODI;0;19,00;0,00;0,00;0,00;
3607342551756;ART00031811;0,00;R.A.L RIMMEL 106;0;19,00;0,00;0,00;0,00;
3607342585959;ART00031810;0,00;R.A.L RIMMEL 113;0;19,00;0,00;0,00;0,00;
3760133120699;ART00012976;0,00;R.A.L RUBY ROSE 880;0;19,00;0,00;0,00;0,00;
7702018866984;ART00024788;0,00;R.GILLETTE FUSION 4U;0;19,00;0,00;0,00;0,00;
3217251020320;ART00007861;0,00;R.L.V BOURJOIS;0;19,00;0,00;0,00;0,00;
3217251023994;ART00007862;0,00;R.L.V BOURJOIS;0;19,00;0,00;0,00;0,00;
3147758218107;ART00006674;0,00;R.L.V LANCOME;0;19,00;0,00;0,00;0,00;
6923492571114;ART00023845;0,00;R.L.V-XXL MAYBELLINE;0;19,00;0,00;0,00;0,00;
3181730066836;ART00007511;0,00;R/AMBI PUR ORCHIDEE;0;19,00;0,00;0,00;0,00;
3181730065280;ART00007500;0,00;R/AMBI PUR VANILLE;0;19,00;0,00;0,00;0,00;
3014260273422;ART00003221;0,00;R/GILLETTE SENSOR 3U;0;19,00;0,00;0,00;0,00;
6130049001301;6130049001301;0,00;RABEHA CHIKOLA ;0;19,00;0,00;0,00;0,00;
6925374505033;6925374505033;0,00;RABIT ;0;19,00;0,00;0,00;0,00;
6965233100337;6965233100337;0,00;RABIT ;0;19,00;0,00;0,00;0,00;
3052503821108;ART00005061;0,00;RACILE BRJ ULTRA CAR;0;19,00;0,00;0,00;0,00;
8008990000736;ART00026058;0,00;RACLETTE ARIX 73;0;19,00;0,00;0,00;0,00;
1852013023441;ART00032422;0,00;RACLETTE EN SILICONE MAHBOUBA ;0;19,00;0,00;0,00;0,00;
2000000000947;ART00032909;0,00;RACLETTE INOX ;0;19,00;0,00;0,00;0,00;
8695122005402;ART00029004;0,00;RACLETTE VITRE;0;19,00;0,00;0,00;0,00;
8002120402131;ART00025296;0,00;RACLETTE VITRE CSC;0;19,00;0,00;0,00;0,00;
8697425880090;ART00029139;0,00;RACLETTE VITRE FLORA;0;19,00;0,00;0,00;0,00;
8014337002752;ART00026162;0,00;RACLETTE VITRE GRIS;0;19,00;0,00;0,00;0,00;
8000798000574;ART00025177;0,00;RACLETTE VITRE ITALI;0;19,00;0,00;0,00;0,00;
6936236933567;ART00023998;0,00;RACLETTE VITRESUNWOL;0;19,00;0,00;0,00;0,00;
8908001321129;8908001321129;0,00;RADICAL ;0;19,00;0,00;0,00;0,00;
80052487;ART00000894;0,00;RAFFAELLO T3;0;19,00;0,00;0,00;0,00;
8000500041338;ART00025134;0,00;RAFFAELLO T3*16;0;19,00;0,00;0,00;0,00;
8697971135200;ART00029574;0,00;RAFFTO TARTINER 325G;0;19,00;0,00;0,00;0,00;
8697971135408;ART00029575;0,00;RAFFTO TARTINER 650G;0;19,00;0,00;0,00;0,00;
2000000002767;RAHAT LOUKOUM GM;0,00;RAHAT LOUKOUM GM;0;19,00;0,00;0,00;0,00;
2000000002750;RAHAT LOUKOUM PM.;0,00;RAHAT LOUKOUM PM.;0;19,00;0,00;0,00;0,00;
6134384000012;6134384000012;0,00;RAIA;0;19,00;0,00;0,00;0,00;
6133168000033;ART00022264;0,00;RAIB BETOUCHE 1L;0;19,00;0,00;0,00;0,00;
6130433000057;ART00018843;0,00;RAIB CANDIA 1L;0;19,00;0,00;0,00;0,00;
6130765005294;6130765005294;0,00;RAIB CHEBLI 450ML;0;19,00;0,00;0,00;0,00;
6132501944119;6132501944119;0,00;RAIB HODNA ;0;19,00;0,00;0,00;0,00;
6130759000328;ART00020032;0,00;RAIB METIDJA 1L;0;19,00;0,00;0,00;0,00;
2003030000048;ART00002472;0,00;RAIB SALIM 1L;0;19,00;0,00;0,00;0,00;
6130760001208;ART00020125;0,00;RAIB SOUMMAM 1L;0;19,00;0,00;0,00;0,00;
6130760004247;6130760004247;0,00;RAIB SOUMMAM BIFIDOUS;0;19,00;0,00;0,00;0,00;
6130551002001;ART00019188;0,00;RAIB TREFLE 1L;0;19,00;0,00;0,00;0,00;
6130765005423;6130765005423;0,00;RAIBE CHEBLI ;0;19,00;0,00;0,00;0,00;
6215000150011;6215000150011;0,00;raibe souri ;0;19,00;0,00;0,00;0,00;
5010182997437;ART00015264;0,00;RAID CAFARD FOURMIS;0;19,00;0,00;0,00;0,00;
6281100876151;ART00023472;0,00;RAID CAFARD FOURMIS;0;19,00;0,00;0,00;0,00;
6281100876915;ART00023476;0,00;RAID CAFARD FOURMIS4;0;19,00;0,00;0,00;0,00;
5010182800362;ART00015244;0,00;RAID CAFARD ROUGE;0;19,00;0,00;0,00;0,00;
3092830101351;ART00005906;0,00;RAID DIFFUS 45 NUITS;0;19,00;0,00;0,00;0,00;
3092830103966;ART00005916;0,00;RAID DIFFUS 60 NUITS;0;19,00;0,00;0,00;0,00;
3092830103331;ART00005914;0,00;RAID DIFFUS PORTABLE;0;19,00;0,00;0,00;0,00;
6281100876892;ART00023475;0,00;RAID DIFFUSEUR+RECH3;0;19,00;0,00;0,00;0,00;
5000204702286;5000204702286;0,00;RAID DIFFUSEURE;0;19,00;0,00;0,00;0,00;
5010182974377;ART00015248;0,00;RAID DIFUSEUR+6PASTI;0;19,00;0,00;0,00;0,00;
5010182997383;ART00015263;0,00;RAID ELECTRO+10PAS;0;19,00;0,00;0,00;0,00;
3092830100316;ART00005903;0,00;RAID FOURMIS CAFARDS;0;19,00;0,00;0,00;0,00;
5010182997444;ART00015265;0,00;RAID INSECTS.V 300ML;0;19,00;0,00;0,00;0,00;
3092830101986;ART00005909;0,00;RAID L.DURÉE 300 ML;0;19,00;0,00;0,00;0,00;
3092830102136;ART00005911;0,00;RAID MAX 400ML;0;19,00;0,00;0,00;0,00;
5000204644296;ART00015141;0,00;RAID MAX/300ML;0;19,00;0,00;0,00;0,00;
5000204641660;ART00015140;0,00;RAID MOUCHE MOUS/40;0;19,00;0,00;0,00;0,00;
5000204884081;ART00015160;0,00;RAID MOUCHE MOUS400M;0;19,00;0,00;0,00;0,00;
3092830101252;ART00005905;0,00;RAID MOUSSE POUR CAF;0;19,00;0,00;0,00;0,00;
613318271827;613318271827;0,00;RAID PASTI ;0;19,00;0,00;0,00;0,00;
6133182718273;6133182718273;0,00;RAID PASTI ;0;19,00;0,00;0,00;0,00;
3092830102129;ART00005910;0,00;RAID PASTILLES PY30;0;19,00;0,00;0,00;0,00;
3092830101832;ART00005908;0,00;RAID PIEGES CAFARD;0;19,00;0,00;0,00;0,00;
3092830100330;ART00005904;0,00;RAID PIEGES FOURMIS;0;19,00;0,00;0,00;0,00;
5010182997475;ART00015266;0,00;RAID RAMPANTS 300ML;0;19,00;0,00;0,00;0,00;
3092830108237;ART00005918;0,00;RAID RECHA 45 NUITS;0;19,00;0,00;0,00;0,00;
3092830106196;ART00005917;0,00;RAID RECHA 60 NUITS;0;19,00;0,00;0,00;0,00;
3092830102761;ART00005913;0,00;RAID RECHA GERANUIM;0;19,00;0,00;0,00;0,00;
6281100876212;ART00031889;0,00;RAID TOUTE INSECTE 300ML;0;19,00;0,00;0,00;0,00;
6281100876113;ART00031890;0,00;RAID TOUTE INSECTE 400ML;0;19,00;0,00;0,00;0,00;
5000204641752;5000204641752;0,00;RAID VOLANT 800ML;0;19,00;0,00;0,00;0,00;
8412400026726;ART00027493;0,00;RAID VOLANT BLEU750M;0;19,00;0,00;0,00;0,00;
8412400026733;ART00027494;0,00;RAID VOLANT GRIE750M;0;19,00;0,00;0,00;0,00;
6281100876236;ART00023474;0,00;RAID VOLANTS 300ML;0;19,00;0,00;0,00;0,00;
6281100876175;ART00023473;0,00;RAID VOLANTS 400ML;0;19,00;0,00;0,00;0,00;
5010182974063;ART00015245;0,00;RAID/DIFF+RECH/LIQUI;0;19,00;0,00;0,00;0,00;
5000204545296;ART00015122;0,00;RAID/MAX 300ML;0;19,00;0,00;0,00;0,00;
5010182993132;ART00015252;0,00;RAID/PASTILLE PAQ30;0;19,00;0,00;0,00;0,00;
5010182974070;ART00015246;0,00;RAID/RECH/LIQUIDE;0;19,00;0,00;0,00;0,00;
4009175164995;ART00014029;0,00;RAINETT DOSACTIVES;0;19,00;0,00;0,00;0,00;
4009175167781;ART00014030;0,00;RAINETT MULTI USAGE1;0;19,00;0,00;0,00;0,00;
4009175126092;ART00014006;0,00;RAINETT SALLE DEBAIN;0;19,00;0,00;0,00;0,00;
8859009600085;8859009600085;0,00;RAISE THONE 200G;0;19,00;0,00;0,00;0,00;
6132503571160;6132503571160;0,00;RAISIN SEC;0;19,00;0,00;0,00;0,00;
6130916000048;6130916000048;0,00;RAISIN SEC 400GR;0;19,00;0,00;0,00;0,00;
2002021200627;ART00002333;0,00;RAISIN SEC 500G;0;19,00;0,00;0,00;0,00;
6137100347958;ART00022567;0,00;RAISIN SEC CAM 500G;0;19,00;0,00;0,00;0,00;
2002021200351;ART00002308;0,00;RAISIN SEC FIN 500G;0;19,00;0,00;0,00;0,00;
499;ART00000277;0,00;RAISIN SEC GROS 500G;0;19,00;0,00;0,00;0,00;
2002021201136;ART00002382;0,00;RAISIN SEC PAQUE 400;0;19,00;0,00;0,00;0,00;
2002021200634;ART00002334;0,00;RAISIN SEC PAQUE250G;0;19,00;0,00;0,00;0,00;
2002021200795;ART00002348;0,00;RAISIN SEC VRAC 500G;0;19,00;0,00;0,00;0,00;
500;ART00000278;0,00;RAISIN SEC VRAC 500G;0;19,00;0,00;0,00;0,00;
2002021201112;ART00002380;0,00;RAISIN SEC VRAC GROS;0;19,00;0,00;0,00;0,00;
2000000000350;ART00001983;0,00;RAISIN SEC/500G;0;19,00;0,00;0,00;0,00;
20020217;ART00000426;0,00;RAISIN/S/CONDI/PRICE;0;19,00;0,00;0,00;0,00;
2002021200368;ART00002309;0,00;RAISIN/SEC GROS 500G;0;19,00;0,00;0,00;0,00;
6134105000031;6134105000031;0,00;RAISSA HARICOTE 1KG;0;19,00;0,00;0,00;0,00;
6134105000086;6134105000086;0,00;RAISSA HARICOTE 500G;0;19,00;0,00;0,00;0,00;
6134105000048;6134105000048;0,00;RAISSA LENTILLE VERT 1KG;0;19,00;0,00;0,00;0,00;
6134105000055;6134105000055;0,00;RAISSA POIS CHICHES 1KG;0;19,00;0,00;0,00;0,00;
6134105000109;6134105000109;0,00;RAISSA POIS CHICHES 500G;0;19,00;0,00;0,00;0,00;
6134105000017;6134105000017;0,00;RAISSA RIZ BLANC 1KG ;0;19,00;0,00;0,00;0,00;
6134105000062;6134105000062;0,00;RAISSA RIZ BLANC 500G;0;19,00;0,00;0,00;0,00;
6134105000024;6134105000024;0,00;RAISSA RIZ ETUVE 1KG;0;19,00;0,00;0,00;0,00;
6134105000079;6134105000079;0,00;RAISSA RIZ ETUVE 500G;0;19,00;0,00;0,00;0,00;
8691190200428;ART00028580;0,00;RAL CLASSICS DIAMOND;0;19,00;0,00;0,00;0,00;
6934712801225;ART00023984;0,00;RAL NEW LOOK;0;19,00;0,00;0,00;0,00;
2004040500603;ART00002663;0,00;RAL/BRILLONT ELITE;0;19,00;0,00;0,00;0,00;
3605970649272;ART00012279;0,00;RALPH LAUREN MIDNIGH;0;19,00;0,00;0,00;0,00;
3360377002968;ART00009746;0,00;RALPH LAUREN ROMANCE;0;19,00;0,00;0,00;0,00;
6134091002262;6134091002262;0,00;RALY MALT ANANAS 33CL;0;19,00;0,00;0,00;0,00;
6131611000012;6131611000012;0,00;RAMA PAPIER 100P;0;19,00;0,00;0,00;0,00;
8695122001015;ART00029003;0,00;RAMASSE MIETTE GP;0;19,00;0,00;0,00;0,00;
6130348160419;6130348160419;0,00;RAMDY;0;19,00;0,00;0,00;0,00;
6130348161065;6130348161065;0,00;RAMDY 100G AU FRUIT ;0;19,00;0,00;0,00;0,00;
6130348161263;6130348161263;0,00;RAMDY A BOIRE FRAISE;0;19,00;0,00;0,00;0,00;
6130348161270;6130348161270;0,00;RAMDY BRASSE A BOIRE ;0;19,00;0,00;0,00;0,00;
6130348161232;6130348161232;0,00;RAMDY CARAMEL ;0;19,00;0,00;0,00;0,00;
6130348161225;6130348161225;0,00;RAMDY CHOCOLAT ;0;19,00;0,00;0,00;0,00;
6130348161645;6130348161645;0,00;RAMDY FLAN NAPPE CARAMEL;0;19,00;0,00;0,00;0,00;
6130348160150;ART00018474;0,00;RAMDY GELINA FRUIT;0;19,00;0,00;0,00;0,00;
6130348161096;6130348161096;0,00;RAMDY MINI ;0;19,00;0,00;0,00;0,00;
6130348161522;6130348161522;0,00;RAMDY VANILLE;0;19,00;0,00;0,00;0,00;
6130348161058;6130348161058;0,00;RAMDY YAOURT OU FRUITS ;0;19,00;0,00;0,00;0,00;
627164001010;627164001010;0,00;RAMEN;0;19,00;0,00;0,00;0,00;
627164001027;627164001027;0,00;RAMEN ;0;19,00;0,00;0,00;0,00;
627164001003;627164001003;0,00;RAMEN GOUT POULET ;0;19,00;0,00;0,00;0,00;
8413279000497;8413279000497;0,00;RAMI MIEL;0;19,00;0,00;0,00;0,00;
6946357153829;6946357153829;0,00;RAMS CARBON  BLACK ;0;19,00;0,00;0,00;0,00;
6134091000459;6134091000459;0,00;RAMU 1.2L MANGUE ;0;19,00;0,00;0,00;0,00;
6134091002545;6134091002545;0,00;RAMY;0;19,00;0,00;0,00;0,00;
6134091000442;6134091000442;0,00;RAMY 1.25L;0;19,00;0,00;0,00;0,00;
6134091002095;6134091002095;0,00;RAMY 20CL;0;19,00;0,00;0,00;0,00;
6134091002552;6134091002552;0,00;RAMY 2L ;0;19,00;0,00;0,00;0,00;
6134091002453;6134091002453;0,00;RAMY 300ML AGRUM;0;19,00;0,00;0,00;0,00;
6134091001784;6134091001784;0,00;RAMY 420ML;0;19,00;0,00;0,00;0,00;
6132502912193;ART00021616;0,00;RAMY ANANAS LIGHT1.2;0;19,00;0,00;0,00;0,00;
6132502916474;6132502916474;0,00;RAMY ANTI;0;19,00;0,00;0,00;0,00;
6134091002088;6134091002088;0,00;RAMY BANAN 20CL;0;19,00;0,00;0,00;0,00;
6132502917990;6132502917990;0,00;RAMY CANETTE 25CL CITRON MENTHE;0;19,00;0,00;0,00;0,00;
6134091000886;6134091000886;0,00;RAMY CANETTE ANANAS ;0;19,00;0,00;0,00;0,00;
6134091000114;6134091000114;0,00;RAMY CANETTE CITRON MENTH;0;19,00;0,00;0,00;0,00;
6134091000084;6134091000084;0,00;RAMY CANETTE ORANGE ;0;19,00;0,00;0,00;0,00;
6134091000152;6134091000152;0,00;RAMY CANETTE PECHE ;0;19,00;0,00;0,00;0,00;
6134091001463;6134091001463;0,00;RAMY CANNETTE ZESTE ;0;19,00;0,00;0,00;0,00;
6132502914371;ART00021659;0,00;RAMY CHERBET 1.25;0;19,00;0,00;0,00;0,00;
6134091002071;6134091002071;0,00;RAMY CHO 20CL;0;19,00;0,00;0,00;0,00;
6134091001210;6134091001210;0,00;RAMY CHOCO 20CL;0;19,00;0,00;0,00;0,00;
6132502910823;ART00021593;0,00;RAMY CITRON 1.25L;0;19,00;0,00;0,00;0,00;
6132502911295;ART00021605;0,00;RAMY CITRON 450ML;0;19,00;0,00;0,00;0,00;
6134091002156;6134091002156;0,00;RAMY COC;0;19,00;0,00;0,00;0,00;
6132502919482;6132502919482;0,00;RAMY COCKTAIL PASSION 1L ;0;19,00;0,00;0,00;0,00;
6132502914517;6132502914517;0,00;RAMY COCKTAIL RAISIN 1.25L;0;19,00;0,00;0,00;0,00;
6132502912490;ART00021623;0,00;RAMY COCTAIL PASSION;0;19,00;0,00;0,00;0,00;
6132502917402;ART00021704;0,00;RAMY COCTAIL/MANGUE;0;19,00;0,00;0,00;0,00;
6134091000664;6134091000664;0,00;RAMY COKTAILE 30CL;0;19,00;0,00;0,00;0,00;
6132502914968;ART00021683;0,00;RAMY COLA AGRUME1;0;19,00;0,00;0,00;0,00;
6132502915071;ART00021685;0,00;RAMY COLA CHERRY  2L;0;19,00;0,00;0,00;0,00;
6132502915064;ART00021684;0,00;RAMY COLA CHERRY1L;0;19,00;0,00;0,00;0,00;
6132502914920;ART00021679;0,00;RAMY COLA VANILLE 1L;0;19,00;0,00;0,00;0,00;
6132502914937;ART00021680;0,00;RAMY COLA VANILLE 2L;0;19,00;0,00;0,00;0,00;
6132502914944;ART00021681;0,00;RAMY COLA ZEST 1L;0;19,00;0,00;0,00;0,00;
6132502914951;ART00021682;0,00;RAMY COLA ZEST 2L;0;19,00;0,00;0,00;0,00;
6132502916320;ART00021692;0,00;RAMY ENERGY DRINK;0;19,00;0,00;0,00;0,00;
6134091000435;6134091000435;0,00;RAMY EXTRA ORANGE ABRICOT 1L;0;19,00;0,00;0,00;0,00;
6134091000398;6134091000398;0,00;RAMY EXTRA ORANGE PECHE FRAISE 1L;0;19,00;0,00;0,00;0,00;
6134091002569;6134091002569;0,00;RAMY EXTRA ORANGE/CAROT 33CL;0;19,00;0,00;0,00;0,00;
6134091001814;6134091001814;0,00;RAMY EXTRA POMME POIRE 30CL;0;19,00;0,00;0,00;0,00;
6134091001777;6134091001777;0,00;RAMY GAZ 2L ;0;19,00;0,00;0,00;0,00;
6134091000329;ART00022551;0,00;RAMY GAZEIFIEE AGR/2;0;19,00;0,00;0,00;0,00;
6134091000473;ART00022555;0,00;RAMY GAZEIFIEE ANA/2;0;19,00;0,00;0,00;0,00;
6134091000305;ART00022550;0,00;RAMY GAZEIFIEE CITR/;0;19,00;0,00;0,00;0,00;
6134091000978;ART00022558;0,00;RAMY GAZEIFIEE/CIT/1;0;19,00;0,00;0,00;0,00;
6134091000954;ART00022556;0,00;RAMY GAZEIFIEE/ORA/1;0;19,00;0,00;0,00;0,00;
6134091000299;ART00022549;0,00;RAMY GAZEIFIEE/ORANG;0;19,00;0,00;0,00;0,00;
6134091001296;6134091001296;0,00;RAMY KIDS 125ML ;0;19,00;0,00;0,00;0,00;
6134091002446;6134091002446;0,00;RAMY KIDS COCKTAIL 125ML ;0;19,00;0,00;0,00;0,00;
6134091001289;6134091001289;0,00;RAMY KIDS ORONGE ;0;19,00;0,00;0,00;0,00;
6134091001302;6134091001302;0,00;RAMY KIDS PECHE 125ML ;0;19,00;0,00;0,00;0,00;
6134091002309;6134091002309;0,00;RAMY MALT MU FRUIT 33CL;0;19,00;0,00;0,00;0,00;
6134091002279;6134091002279;0,00;RAMY MALT ZEST 330ML ;0;19,00;0,00;0,00;0,00;
6132502911264;ART00021602;0,00;RAMY MANDARINE 450ML;0;19,00;0,00;0,00;0,00;
6134091002255;6134091002255;0,00;RAMY MIEL 33CL;0;19,00;0,00;0,00;0,00;
6132502913572;ART00021636;0,00;RAMY OR/CIT/PAMP1.25;0;19,00;0,00;0,00;0,00;
6132502910939;ART00021596;0,00;RAMY ORA/PECHE 330;0;19,00;0,00;0,00;0,00;
6134091002231;6134091002231;0,00;RAMY ORANGE ABRICO;0;19,00;0,00;0,00;0,00;
6132502919536;6132502919536;0,00;RAMY ORANGE ABRICOT 1L;0;19,00;0,00;0,00;0,00;
6134091000640;6134091000640;0,00;RAMY ORANGE ABRICOT 33CL;0;19,00;0,00;0,00;0,00;
6134091000633;6134091000633;0,00;RAMY ORANGE ANANAS 30CL;0;19,00;0,00;0,00;0,00;
6132502911325;ART00021607;0,00;RAMY ORANGE MAN450;0;19,00;0,00;0,00;0,00;
6132502919550;6132502919550;0,00;RAMY PECHE 1L;0;19,00;0,00;0,00;0,00;
6132502914463;ART00021662;0,00;RAMY PECHE 240ML;0;19,00;0,00;0,00;0,00;
6134091001951;6134091001951;0,00;RAMY POMME POIRE 1.25L;0;19,00;0,00;0,00;0,00;
6132502910007;6132502910007;0,00;RAMY POMME POIRE 1L;0;19,00;0,00;0,00;0,00;
6132502915613;6132502915613;0,00;RAMY PULPE CITRON;0;19,00;0,00;0,00;0,00;
6132502914555;ART00021665;0,00;RAMY SODA ORANGE1;0;19,00;0,00;0,00;0,00;
6134091001845;6134091001845;0,00;RAMY WILD BUFFALO;0;19,00;0,00;0,00;0,00;
8886445301047;ART00031140;0,00;RAMY WILD BUFFALO;0;19,00;0,00;0,00;0,00;
6132502919215;6132502919215;0,00;RAMYPACHE;0;19,00;0,00;0,00;0,00;
6131982000017;6131982000017;0,00;randa coude 1;0;19,00;0,00;0,00;0,00;
6131982000062;6131982000062;0,00;RANDA ESCARGO;0;19,00;0,00;0,00;0,00;
6131982000079;6131982000079;0,00;RANDA FELL2  500G;0;19,00;0,00;0,00;0,00;
6131982000055;6131982000055;0,00;RANDA PLOM;0;19,00;0,00;0,00;0,00;
6131982000147;6131982000147;0,00;randa spaghitti;0;19,00;0,00;0,00;0,00;
6131982000123;6131982000123;0,00;randa tlitli;0;19,00;0,00;0,00;0,00;
6131982000109;6131982000109;0,00;RANDA TORSADE 500G ;0;19,00;0,00;0,00;0,00;
6131982000116;6131982000116;0,00;randa vermicel;0;19,00;0,00;0,00;0,00;
8692531000899;ART00032441;0,00;RANGE COUVERT GONDOL;0;19,00;0,00;0,00;0,00;
6133327001208;6133327001208;0,00;RAOUAIE ACHAM DIARRHEE ;0;19,00;0,00;0,00;0,00;
6133327001086;6133327001086;0,00;RAOUAIE ACHAM PROSTATE ;0;19,00;0,00;0,00;0,00;
6133327000911;6133327000911;0,00;RAOUAIE ACHAM SOULAGE GRIPPE  ;0;19,00;0,00;0,00;0,00;
6133327000737;6133327000737;0,00;RAOUAIE ACHAM THE VERT ;0;19,00;0,00;0,00;0,00;
6133327001109;6133327001109;0,00;RAOUAIE ACHAM TISANE CHAMIA ;0;19,00;0,00;0,00;0,00;
6133327000997;6133327000997;0,00;RAOUAIR ACHAM ENERESIE ;0;19,00;0,00;0,00;0,00;
6133327000966;6133327000966;0,00;RAOUIRE ACHAM CALMANT POUR ENFANT;0;19,00;0,00;0,00;0,00;
6920000010028;ART00032440;0,00;RAPE AVEC BOITE MAHBOUBA ;0;19,00;0,00;0,00;0,00;
6132507371179;6132507371179;0,00;RAPE EMMENTAL;0;19,00;0,00;0,00;0,00;
6194049401578;ART00023083;0,00;RAPE LAND'OR PASTA;0;19,00;0,00;0,00;0,00;
1852013012124;ART00032425;0,00;RAPE MAHBOUBA 1212;0;19,00;0,00;0,00;0,00;
6191513503318;ART00022587;0,00;RAPE MOZZARELLA;0;19,00;0,00;0,00;0,00;
1852013021287;ART00032424;0,00;RAPE PIRAMIDE MAHBOUBA ;0;19,00;0,00;0,00;0,00;
3228023910060;3228023910060;0,00;RAPE PRISIDENT ;0;19,00;0,00;0,00;0,00;
6132507371186;6132507371186;0,00;RAPE PROCHEESE MIX 170GR;0;19,00;0,00;0,00;0,00;
6130273000736;6130273000736;0,00;RAPE TAMMY ;0;19,00;0,00;0,00;0,00;
